Acre;12;acriano;GLADSON DE LIMA CAMELI;Rio Branco;164173.429;906876;4.47;153015;0.663;6632883.10836;6084416.8063;1038;334377
Alagoas;27;alagoano;PAULO SURUAGY DO AMARAL DANTAS;Maceió;27830.661;3365351;112.33;458782;0.631;11950438.46015;10460634.91711;935;1034187
Amapá;16;amapaense;CLÉCIO LUÍS VILHENA VIEIRA;Macapá;142470.762;877613;4.69;133839;0.708;5396417.14471;4224464.08829;1177;232691
Amazonas;13;amazonense;WILSON MIRANDA LIMA;Manaus;1559255.881;4269995;2.23;702763;0.674;17328459.43402;15324896.55705;965;1069794
Bahia;29;baiano;JERÔNIMO RODRIGUES SOUZA;Salvador;564760.429;14985284;24.82;1946957;0.660;50191003.24052;45570160.0038;1010;4887673
Ceará;23;cearense;ELMANO DE FREITAS DA COSTA;Fortaleza;148894.447;9240580;56.76;1161434;0.682;28420222.47191;24608352.18276;1050;3625994
Distrito Federal;53;brasiliense;IBANEIS ROCHA BARROS JÚNIOR;Brasília;5760.784;3094325;444.66;369128;0.824;23812211.27074;21990464.6849;2913;2021627
Espírito Santo;32;capixaba ou espírito-santense;JOSÉ RENATO CASAGRANDE;Vitória;46074.448;4108508;76.25;503003;0.740;19685616.74376;14392338.00188;1723;2248960
Goiás;52;goiano;RONALDO RAMOS CAIADO;Goiânia;340242.859;7206589;17.65;855021;0.735;37885335.16848;24248380.34233;1619;4542235
Maranhão;21;maranhense;"CARLOS ORLEANS BRANDÃO JÚNIOR ";São Luís;329651.496;7153262;19.81;1112636;0.639;18503261.35491;17627170.75574;814;2031236
Mato Grosso;51;mato-grossense;MAURO MENDES FERREIRA;Cuiabá;903208.361;3567234;3.36;486568;0.725;23958528.83588;18187363.27009;1674;2568240
Mato Grosso do Sul;50;sul-mato-grossense ou mato-grossense-do-sul;EDUARDO CORREA RIEDEL;Campo Grande;357142.082;2839188;6.86;391975;0.729;16396655.77012;14506915.37404;1839;1824708
Minas Gerais;31;mineiro;ROMEU ZEMA NETO;Belo Horizonte;586513.983;21411923;33.41;2407107;0.731;97199823.15616;98391669.16323;1529;13028883
Pará;15;paraense;HELDER ZAHLUTH BARBALHO;Belém;1245870.704;8777124;6.07;1389983;0.646;25849446.10454;22533470.04547;1061;2478988
Paraíba;25;paraibano;JOÃO AZEVEDO LINS FILHO;João Pessoa;56467.242;4059905;66.70;540919;0.658;13097005.31928;10074700.04266;1096;1523167
Paraná;41;paranaense;CARLOS ROBERTO MASSA JUNIOR;Curitiba;199298.981;11597484;52.40;1348296;0.749;60163576.12246;55534402.97483;1846;8575905
Pernambuco;26;pernambucano;RAQUEL TEIXEIRA LYRA LUCENA;Recife;98067.877;9674793;89.62;1249850;0.673;35746028.97102;33320486.44445;1010;3439164
Piauí;22;piauiense;RAFAEL TAJRA FONTELES;Teresina;251755.481;3289290;12.40;459871;0.646;12124215.61511;9676736.31835;1110;1385426
Rio de Janeiro;33;fluminense;CLÁUDIO BOMFIM DE CASTRO E SILVA;Rio de Janeiro;43750.425;17463349;365.23;1945408;0.761;78488140.78862;67965548.69757;1971;7475503
Rio Grande do Norte;24;potiguar ou  norte-rio-grandense ou  rio-grandense-do-norte;MARIA DE FATIMA BEZERRA;Natal;52809.599;3560903;59.99;447692;0.684;13527552.73159;11330957.55333;1267;1495094
Rio Grande do Sul;43;gaúcho ou sul-rio-grandense;EDUARDO FIGUEIREDO CAVALHEIRO LEITE;Porto Alegre;281707.151;11466630;37.96;1257992;0.746;66397468.17915;62476279.34364;2087;7869630
Rondônia;11;rondoniense ou rondoniano;MARCOS JOSÉ ROCHA DOS SANTOS;Porto Velho;237754.172;1815278;6.58;244815;0.690;9122310.72305;7085530.0168;1365;1154287
Roraima;14;roraimense;ANTONIO OLIVERIO GARCIA DE ALMEIDA;Boa Vista;223644.530;652713;2.01;103123;0.707;4266318.54785;3865094.27139;1242;263345
Santa Catarina;42;catarinense ou barriga-verde;JORGINHO DOS SANTOS MELLO;Florianópolis;95730.690;7338473;65.27;900240;0.774;34696772.82078;25595103.37918;2018;5974106
São Paulo;35;paulista;TARCISIO GOMES DE FREITAS;São Paulo;248219.485;46649132;166.23;5396803;0.783;232822496.56706;231982243.69176;2148;32293191
Sergipe;28;sergipano ou sergipense;FÁBIO CRUZ MITIDIERI;Aracaju;21938.188;2338474;94.36;320638;0.665;10145046.95355;8494927.19996;1187;907388
Tocantins;17;tocantinense;WANDERLEI BARBOSA CASTRO;Palmas;277423.627;1607363;4.98;227743;0.699;10305099.01288;8929456.43836;1379;830733
